BR2-EC_bRNA_2 - polyg	0.0027513753485640625	0.003182136978752307	0.004509249405374813	0.006276288603253397	0.010393269970924874	0.022533415829379094	0.026294789723618574	0.028432100620637692	0.043976179871685825	0.17680565285371147	0.42482628483271434	0.47556267275603525	0.48855609324790494	0.49784313069194214	0.5048324672702731	0.5130700960620431	0.5171000085895703	0.5211583330544076	0.5254613667857561	0.5297277399528333	0.5338786323424557	0.5381165935722226	0.5427926485450321	0.5484667873801287	0.5602439936522967	0.5713594767393668	0.5770785247656959	0.5818443981209701	0.5867422495076211	0.5917601642422607	0.5966662642558729	0.6012350870781886	0.6058882291983284	0.6102957455378503	0.6145098774008408	0.6186552707058226	0.6230572879607037	0.6274464740180898	0.6320061316993377	0.6365492921266636	0.6410677066731062	0.6453056679028731	0.6495582933583486	0.6534177342620139	0.6574439807331138	0.6616058712920176	0.6658172536126878	0.6701413671684924	0.674481977978219	0.6777951764742414
BR3-EC_bRNA_1 - illumina_universal_adapter	5.116258896431538e-05	5.7764213346807686e-05	6.436583772929999e-05	7.261786820741538e-05	9.077233525926923e-05	0.00011057720840674615	0.0001270812693629769	0.00017659345223166922	0.00021455279243099998	0.0003218291886465	0.0005735161182290192	0.0008606867788674346	0.0010694631499637538	0.0012955687850641153	0.0015868654609415885	0.001960682441600215	0.002400515666083765	0.002927820413635338	0.003650698283518246	0.004587303742784342	0.005663368517130589	0.006841758469405465	0.008346103625565898	0.010197859264854992	0.012286448178865997	0.014852004454512069	0.017675849284123153	0.020894141170588153	0.02479240036844986	0.029090057841452355	0.034071808641090606	0.03958911621875856	0.04594483009300303	0.05325860470575669	0.06173756602202024	0.07120759619870545	0.08160597980417866	0.09440487907573561	0.10870564789430957	0.12441421311245002	0.14316200115568037	0.16457354463724636	0.18864059152666987	0.21676103578694367	0.24922782450004083	0.28649399413920995	0.33008451993680665	0.3831607547689969	0.44668901140476824	0.5020419814458706
BR3-EC_bRNA_1 - polya	0.0006056990370936692	0.0018996174160621614	0.004794429707785038	0.008674534438594892	0.014852004454512069	0.02093045010469186	0.02616553824000826	0.030265146981535984	0.03496880435406175	0.04236509927159657	0.05269086500886235	0.06222278541413343	0.07096333609655324	0.07894304956889081	0.08621721443534953	0.09289228188909707	0.09963749160190857	0.10622756314173153	0.11297772407282991	0.11970477931858958	0.1264937247929351	0.13367051569975205	0.14074333102254474	0.14772207319788694	0.15427418539751053	0.1611010902120554	0.1678512511431538	0.17469961123694172	0.18177902818411693	0.18881305896366246	0.19563171174772923	0.2028604904465583	0.2100983463789133	0.2172000438083794	0.22492064352370417	0.25855839536164593	2.9611660435943548	2.9804980753954355	2.988119650745023	3.0045197361172296	3.01273215684905	3.0217186180397175	3.031256314866323	3.0386971707484403	3.0458549819851575	3.0527008664698014	3.059929645168631	3.067150171836982	3.074260121296926	3.0798244654483193
BR3-EC_bRNA_2 - illumina_universal_adapter	0.00039609746294953844	0.00040269908733203073	0.0004142519300013923	0.00042415436657513076	0.00044395923972260766	0.0004753169555394461	0.0005066746713562846	0.0005512356359381077	0.0005891949761374384	0.0007113250272135462	0.0009844672360391654	0.0013005200033509845	0.0014861906891085806	0.001699918278491769	0.001975536096460823	0.0023427514527369574	0.002788361098555188	0.0032900845516246036	0.003994807954455657	0.004935539428960811	0.006019856233785172	0.0072048478104425415	0.008706717357459542	0.01052463967178836	0.012590122900460642	0.015116894632859573	0.017919284183227555	0.021111994775210398	0.02499127430297244	0.029282330151592442	0.03423354843846167	0.039762408858798975	0.046094191844656913	0.05339393800559778	0.06194304158092532	0.07147166117400516	0.08191047972882112	0.09484388709717136	0.10942770056114468	0.12551255836908717	0.14468367557584483	0.16636175964185396	0.19064335932370846	0.21912689292501936	0.25194109212124516	0.2895918063806944	0.3335124133974158	0.38708624566743643	0.45109972169532087	0.5068694192755681
BR3-EC_bRNA_2 - polya	0.0073129494097058535	0.009811664238479192	0.015289362069852184	0.02288288051581396	0.03363197541660706	0.04290890808010438	0.05180624734160838	0.058563009897089256	0.06553102443280989	0.07599047306382115	0.09009566876006377	0.10332367361648273	0.11579909329329756	0.12818456583790094	0.1397811442687965	0.15116316990726103	0.16324331732417413	0.17517245258333775	0.1864521530438737	0.1979274266267409	0.21009009434843517	0.2226067741776406	0.2347356085743746	0.24686361776806076	0.25879440343332	0.27107920120609036	0.28356864933471804	0.2960102356865726	0.3085161878761564	0.32123751806121914	0.33452081152184143	0.34992570201838724	0.3754434558658635	2.3657919470349036	3.877640674509088	3.9141121736132147	3.929919763197093	3.9435595443743696	3.956873370347761	3.974255447346863	3.9870196880904123	3.999438168756928	4.010824320410632	4.022509195567643	4.034058737424814	4.045562893114354	4.057628186876407	4.069582078227004	4.081637469552483	4.090765865667374
BR3-EC_bRNA_2 - polyg	0.0017329264004042307	0.0020762108682938307	0.0029591781294521767	0.004089706304953984	0.00696801453572063	0.015038500343317477	0.017692353345079383	0.019284995227355654	0.029329366725317697	0.1160590322533582	0.27952350399434583	0.31267191042493536	0.3216740504735114	0.3281964553634138	0.333257425655642	0.3390520014573746	0.34211350476475544	0.34523607309767423	0.3486977998832437	0.3521611770749087	0.3555964973629481	0.35912011437710345	0.3629614345646661	0.36721453107308677	0.3754038461195685	0.38335302707913704	0.3880550340455672	0.3921909517211986	0.39658103193555605	0.40099174222610867	0.4051755216785132	0.4092231426280287	0.4132493082983013	0.41721936016132255	0.4210029161355385	0.4246536144190567	0.4285857069418787	0.43270099454131483	0.4368369122169463	0.44106855344612383	0.44506253619753167	0.44886342143575164	0.45248358720650084	0.456126033459541	0.4597379471998121	0.4636568364738691	0.4675097095041012	0.47137826139224165	0.47549189858558216	0.4784989384918074
LG1-EC_bRNA_1 - illumina_universal_adapter	5.4758959435464764e-05	5.4758959435464764e-05	5.7980074696374456e-05	6.120118995728414e-05	7.086453574001322e-05	7.408565100092291e-05	9.019122730547138e-05	0.00013528684095820705	0.00017716133935003305	0.00029312148874278195	0.0006329491487687544	0.0010436413445347402	0.0012562349517547798	0.0014994291539534616	0.0017957717579571532	0.002256391240267239	0.0028184758532959807	0.003523900095435203	0.004458023521099013	0.005569308286112858	0.006984988443282667	0.008907994254045752	0.011008161404158872	0.013510967961885702	0.016649944783642196	0.020405765177862897	0.024810640297156905	0.029937045234894676	0.035883224006533966	0.04275064174279343	0.05062626855571763	0.05955842117422021	0.06974680874447756	0.08120431572753334	0.09382947699266887	0.10856124763843936	0.12593433279815577	0.14567332711701036	0.16762039594721856	0.19255343862429003	0.22179955463571957	0.25466459364278116	0.2915640795141321	0.33296346340497396	0.3807454871853083	0.43535466476114076	0.49658484475577314	0.5663912441325776	0.646055866765396	0.7127071837441393
LG1-EC_bRNA_1 - polya	0.0018972368886758086	0.004106921957659857	0.008838740275936195	0.013303206027557028	0.020347785103166524	0.025875218890887557	0.031531497289044974	0.035416162293702064	0.04006423161519475	0.04701861946349877	0.05586863364284815	0.06369916484211961	0.0707405228024682	0.07738729414335535	0.08315631157564461	0.08840511889329696	0.09383591922319069	0.09942616475849947	0.10535462739620374	0.11126054222708168	0.11733073393626597	0.12372947940206308	0.130099234830512	0.13635464066719863	0.14240711624244795	0.14869151211648274	0.1553624418218267	0.1620800776984539	0.16878321855640693	0.1754009998599459	0.18221849030966125	0.18968503548444993	0.19736417426645864	0.20469704315791953	0.2129237715342829	0.2690597577437866	4.92806315498963	4.9532554974452045	4.961082807529215	4.969667079699539	4.977383261307049	4.990275775138839	5.00819483933528	5.016574570686537	5.024422818019744	5.031903858213206	5.039518574689996	5.047431244328421	5.055012139094972	5.0609583178666115
LG1-EC_bRNA_2 - illumina_universal_adapter	0.00047350394335372474	0.0004767250586146344	0.00048316728913645377	0.00048316728913645377	0.0005057150959628217	0.000512157326484641	0.0005250417875282797	0.0005701374011810155	0.0006216752453555705	0.0007617937592051421	0.0013432050637993416	0.001966490866785367	0.0021726422434835873	0.002431942021986817	0.002739558529403693	0.0032790953356060665	0.00386533831309163	0.004588478689165856	0.005548371036916944	0.006699919742692159	0.008113989342231514	0.010032163480103235	0.012113003938650897	0.014635137187943185	0.017783777355482408	0.021597577824399486	0.02601372684710667	0.031136910669583538	0.037128185054875563	0.04400043446402639	0.05195981027373424	0.061104556499456855	0.07169397291969748	0.08345426473727877	0.0962002178246984	0.11120739382527667	0.12879790426510448	0.14878975613194048	0.17106537871876148	0.1964461564170994	0.22611101741244718	0.2597571768702793	0.2974313409618791	0.3397133104342102	0.3886388301321675	0.44429809128305653	0.506757126749726	0.5780371863583964	0.6595652241696512	0.7277691187041531
LG1-EC_bRNA_2 - polya	0.006944724502521296	0.00888705700484984	0.013638202014691635	0.02062480101560476	0.03236254502635968	0.04156205021151776	0.05010122676818935	0.056182692380786846	0.06279242089617354	0.07207406452048482	0.08428209135933254	0.09557854257934284	0.10542871304720466	0.11511138552149922	0.12324148044003527	0.1311042227919158	0.1392407599409737	0.1471228289844197	0.1548696111869075	0.16236675695667485	0.17039216562923132	0.17855286114274604	0.18659598594923754	0.19482432488323137	0.20255016983652324	0.2106158424498411	0.21891504591957495	0.2271723748909169	0.23564390802710944	0.24405262941571415	0.2526658916233867	0.262446808113139	0.2873701874444277	5.490476321774985	5.6881497231064895	5.700056575668443	5.7108102689669895	5.720080638687888	5.730041937632251	5.740169124012551	5.749133487783663	5.757572809767246	5.7658059803741315	5.774056867114951	5.78261859147845	5.79125923316584	5.800341167643975	5.809790309261853	5.819154091325318	5.8266045309238015
LG1-EC_bRNA_2 - polyg	0.002876455927992355	0.003581880170131577	0.004876768505017274	0.006422903830253925	0.007981923616534216	0.00929935975824628	0.010407423407999215	0.011531592634056696	0.013364407217514312	0.018297545239597507	0.02643891406154675	0.030611868882055256	0.034143821765642735	0.03735205256550879	0.04027199354952342	0.04334171639317036	0.046429155370752304	0.04967120788085791	0.05289715481465896	0.05618913461130867	0.05936837537382653	0.06285845375902219	0.06641939667995786	0.07009146807739489	0.07399707033124789	0.07764176224896721	0.08123330576488152	0.08497785225568905	0.08867891369047427	0.0924154073931295	0.09625497678413386	0.10031358201288007	0.10435447110769128	0.10789608733706149	0.11116551932688483	0.11421591547896631	0.11740643014489735	0.120790211726483	0.12416110884702498	0.1275948177151547	0.13096732539332717	0.13421420957632413	0.13734674416755882	0.14054209050638122	0.14361986613818045	0.14684742362961195	0.14998640045136846	0.15337501370584544	0.15677167974847472	0.15954505998811794
LG2-EC_bRNA_1 - illumina_universal_adapter	0.00019068064855827632	0.00021610473503271316	0.00021610473503271316	0.00022881677826993159	0.00022881677826993159	0.0002669529079815869	0.00027966495121880527	0.00043220947006542633	0.0004703455997770816	0.000877130983368071	0.001652565620838395	0.002459780366401765	0.003050890376932421	0.0036420003874630775	0.004214042333137907	0.005002189013845449	0.005930168170162394	0.007055183996656224	0.008548849077029389	0.010163278568156128	0.012235341615822732	0.014714190047080324	0.017542619667361425	0.02079054671447073	0.02433720677765467	0.028983458580858004	0.03437972093505722	0.03994123985134028	0.04703455997770816	0.05551349281693285	0.06547973471491209	0.07657734846100378	0.08972160116828762	0.10503961326913583	0.12197841088272937	0.14258463297026042	0.16621632134824949	0.19332475355161777	0.22427857883424462	0.2590905092393673	0.30033473352252243	0.34728666521918866	0.40190395898789766	0.46547053119560833	0.5368105178428781	0.6185044637068623	0.7121858663435434	0.8188144850173316	0.9422738489371969	1.0450824986182008
LG2-EC_bRNA_1 - polya	0.0014618849722801185	0.0037246286685049977	0.007182304429028409	0.009572168557625473	0.011733215907952604	0.013640022393535367	0.015661237268253095	0.017021425894635466	0.018712127645185518	0.020924023168461522	0.024076609891291692	0.027108432203368282	0.029873301607463293	0.03250469455756751	0.03497083094558788	0.03750688357141295	0.03998573200267054	0.042776025493239986	0.0457506436107491	0.04845195279865802	0.05115961800818554	0.054248644514829615	0.057566487799743625	0.06114492797102061	0.06418310630471581	0.06764713808685782	0.07104125363119515	0.07453070949981161	0.0778294847198698	0.08096935939946273	0.08435711892218145	0.08877455394711485	0.09270893132903395	0.09665602075419027	0.10304382248089253	0.2318549566036268	11.843473814970617	11.88478159946996	11.89113126506695	11.89852967423101	11.90469501520106	11.92302578154913	11.95743728259228	11.963780592167652	11.969424739364978	11.974420572357204	11.97919394459278	11.983967316828355	11.988797893258498	11.99263057429452
LG2-EC_bRNA_2 - illumina_universal_adapter	0.0010932357184007843	0.0010932357184007843	0.0010932357184007843	0.0011059477616380028	0.0011059477616380028	0.0011695079778240949	0.0011695079778240949	0.0013347645399079343	0.001411036799331245	0.0019131625072013724	0.003432251674048974	0.00491956073280353	0.005485246656859749	0.006050932580915968	0.006661110656302453	0.007754346374703238	0.008815801985010975	0.009953529854742025	0.011631519562054857	0.013430273680121264	0.015610389095304222	0.018178221829222345	0.02101936349274066	0.024267290539849967	0.027845730711126955	0.03258096681699081	0.03788824486852951	0.04346883184966839	0.05053037186794322	0.0592762576151495	0.06949038435625451	0.08122995628582572	0.09616025106793875	0.11279395964383905	0.13021581490044692	0.15144492710660168	0.17564230140864695	0.20311938286589454	0.23503932343455003	0.2712622906390039	0.31380949935397395	0.361594069882678	0.4176796046452857	0.4826063654793788	0.5554654412934962	0.6394984031131286	0.7358366227863884	0.8454652836641601	0.972280626998651	1.0778287219972755
LG2-EC_bRNA_2 - polya	0.007296712818163374	0.008440796709513032	0.010678116319263475	0.014199352295972977	0.018801111947846047	0.022500316529876607	0.026059688636297765	0.02866565749992754	0.03157671540125056	0.035930590209997865	0.041415836866857625	0.046602350507642734	0.05142021489454852	0.056098246805844895	0.06088433108465763	0.06510472943941414	0.06964928489671973	0.07423197648373697	0.0788782282869403	0.08339735965777145	0.0872936009099789	0.09174281604300535	0.09591872224643161	0.10031708920650917	0.10493156090161947	0.10978120539661829	0.11456093365381242	0.11949320642985317	0.12452081953017305	0.12959292478182322	0.13527520810885985	0.1426354811432093	0.18755348592192062	13.24533887510621	13.712404767728088	13.725542664413753	13.735076696841666	13.742843755259608	13.752276091341624	13.76257284636377	13.769589894230716	13.775952271870942	13.782429057900305	13.788155833378672	13.794638975429654	13.800975928983409	13.807617971574853	13.814755783852553	13.821963512368054	13.827258078376357
LG2-EC_bRNA_2 - polyg	0.0051992256840223345	0.0063051734456603375	0.008148419715057009	0.010334891151858577	0.013271373139656033	0.015521404792643693	0.017580755797073078	0.019296881634097564	0.02248760448663939	0.03249198251433029	0.04920831937127251	0.05649867616781728	0.06209833121381199	0.06662381860626175	0.07108574578252541	0.07547140069936578	0.07967273098926646	0.08451601946264668	0.08877455394711484	0.09347800994488567	0.09817510992103787	0.10325992721592525	0.10763922611114699	0.11264777114661104	0.1183427665168849	0.12327503929292564	0.12776874657728238	0.1328472078505511	0.13812906181561538	0.1432393031969772	0.14802538747578992	0.15300215240316092	0.1579344251792017	0.16262516913373526	0.16657225855889157	0.17055748411375957	0.1743647410633065	0.17791140112649043	0.18154068947071628	0.18509370555551885	0.18869121379165166	0.19257474300062188	0.19634386382045715	0.19945195839195703	0.20288421006600602	0.20669782303717155	0.2101364307328391	0.21421064059036762	0.21870434787472434	0.2221302435271547
LG3-EC_bRNA_1 - illumina_universal_adapter	7.978165357050823e-05	7.978165357050823e-05	8.548034311125882e-05	9.117903265200941e-05	0.00012537116989651294	0.00012537116989651294	0.00015386461760026588	0.00019945413392627058	0.0002393449607115247	0.0005356768168305552	0.0008861462235867164	0.0013021505600615095	0.0015471942103137846	0.0018235806530401883	0.002151255301633347	0.0025359168456340116	0.0029376744582569284	0.0034420084826133554	0.004168591399059055	0.005014846795860518	0.005972226638706616	0.007288623922620002	0.008704748273496522	0.010471342031129205	0.01258840519551805	0.014998950871255547	0.017811254159615965	0.021241865263147815	0.025094179392695214	0.02941948475412491	0.034836089162608344	0.041121743726056245	0.0481738720327351	0.056901415064394625	0.06691971127703417	0.07861627155942474	0.09223329021704826	0.10824090913701667	0.12637413925568505	0.14727978183592857	0.1721887538185494	0.20074488710725058	0.23394830171643388	0.2722377967407371	0.31569885252327146	0.3669699623214045	0.4262876217510774	0.49406213645922414	0.5712993251497872	0.6373072461003013
LG3-EC_bRNA_1 - polya	0.0015044540387581552	0.0034420084826133554	0.006980894687419471	0.010023994902180285	0.01414414744014296	0.01707897255362951	0.02015056621609408	0.022333164310201555	0.024766504744102056	0.028709997906301462	0.03385306521682887	0.03861432032812598	0.04288833748368892	0.04667226733874731	0.05000030203054566	0.053168773415202986	0.05620332559565268	0.05945442797865089	0.0627511198779751	0.06622447115306258	0.06991437263069858	0.07375244003639411	0.07775292009400103	0.0815852888101558	0.08527234094302141	0.08928136903493947	0.09335878140134651	0.0973507134246423	0.10153355154755322	0.10569074556753077	0.10982514482934533	0.11432426022176792	0.11883762233804239	0.12327975083505746	0.1283743792844885	0.15720404967114573	5.322972089984131	5.341222143238385	5.346829653746484	5.352907306141694	5.357890810145081	5.368231082316773	5.383563406526163	5.388740665973934	5.393630141599898	5.39827742292038	5.402970293757188	5.407839823969759	5.412370282154656	5.415783797189566
LG3-EC_bRNA_2 - illumina_universal_adapter	0.0005128820586675529	0.0005128820586675529	0.0005185807482083035	0.0005299781272898047	0.0005869650226973106	0.0005869650226973106	0.0006325545390233153	0.0006838427448900706	0.0007123361925938235	0.0010457095307277327	0.0017808404814845587	0.0025701089828785153	0.0028208513226715415	0.0031171831787905717	0.0034334604483022297	0.0038665608533992738	0.004316757327118571	0.004818242006704622	0.0055619209917725735	0.006456615249670417	0.0073912003343535124	0.008673405481022394	0.01007528310804704	0.011787739315042591	0.013893405100349934	0.016284005362694805	0.0191219527539886	0.022720675198972595	0.026632825568697872	0.031043611273238826	0.03648870912942602	0.0430649968594522	0.051023216803110394	0.06040041044241548	0.07068369571869992	0.0825996555484094	0.09652155409646308	0.11270868173696513	0.13112399698790067	0.15260520721176	0.17799286911580386	0.2069393626380465	0.24068985144314184	0.2797059293838907	0.32424403748962694	0.3766520358511397	0.43727469518564455	0.5065622119668606	0.5854605686585524	0.6528475724779281
LG3-EC_bRNA_2 - polya	0.007812903360369057	0.009163492781526946	0.01269668029679231	0.017779911367141833	0.02531357894001411	0.03138838199045424	0.03675654753784129	0.040950783039833724	0.04544704908748594	0.05192076040577861	0.06029213534114122	0.06775456929475412	0.07467847708676609	0.08116643512891063	0.08704178404542448	0.09275472031002695	0.09873264563827432	0.10450826748782503	0.11035797230140551	0.11592844132748921	0.12168126841887694	0.12744834223411652	0.1329532763304816	0.13838412746281692	0.14385202007716708	0.14966468340873268	0.1556853489085357	0.16175445326943505	0.1678634484571197	0.1741348562967157	0.18077667895646055	0.18789149284808765	0.21234172032267803	5.999187138923908	6.218427122935664	6.227681794749843	6.2356799055202865	6.242803267446225	6.250861214456846	6.259061628705986	6.265994084532309	6.272550426848943	6.278519804142879	6.2844920307815855	6.290578231211107	6.296624540813843	6.302736385346298	6.309016341220206	6.315766438981225	6.320690106744434
